timestamp,order_id,symbol,entity_name,side,quantity,price,strategy,outcome,reason,market,session_phase,equity,cash,day_pnl_pct,execution_mode
2026-07-31T16:19:37+00:00,26acc1be271b4c329fbb8493405e3c6b,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.69 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:20:37+00:00,5e330d452a1a414cbb7cc692b06bc45a,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.67 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:21:38+00:00,c0163119770a453c8b861ad86ee6c213,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.60 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:22:38+00:00,cb982f78beab443ea32bccae9e286d70,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.57 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:23:38+00:00,8111bc4d7a904c6bbc57ffbbe48632f6,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.56 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:24:38+00:00,2bcca9adc7eb40a890042c3d307677d2,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.47 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:25:39+00:00,64241e9d2570499797068d59f310ee33,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.54 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:26:39+00:00,db9f9e3a409641288511da36a0c5f511,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.56 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:27:39+00:00,a4ca338ded5c42c7a371a5b342f7c062,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.54 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:28:39+00:00,18de5d9ff83744e79188f02823793b10,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.56 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:29:40+00:00,3ad329da145e49e5957efdcc143b519d,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:30:40+00:00,83fb8341921c4b6593bd0ecc9015dac0,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.46 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:31:40+00:00,fcde7c7e4dd544699d4613beef0a7842,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.47 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:32:40+00:00,22e3e9d364e6457b928c12e35ff8a0dd,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.42 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:33:41+00:00,776a82dbfec44f0d9f80cdf0342c19f3,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.44 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:34:41+00:00,987560024fea4d24a386dced5b2d4a71,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.43 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:35:41+00:00,1cee321f97944677a8738254a842506b,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.40 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:36:41+00:00,daf0621dc12d451c9ae49d5eadc58e87,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.45 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:37:41+00:00,6fa1dfb949a541f7b5f3b8e1ce4bcc90,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.45 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:38:42+00:00,0e1330e0585a4b02a1f98042fa27ad19,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.46 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:39:42+00:00,079f5e1b7d1b4ac68eccc766dee68687,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.47 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:40:42+00:00,7f8703c9688c43cc8942827abe317512,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.43 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:41:42+00:00,b34a8cb5e8bc4ffdadeeaf0d34e08c7b,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.47 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:42:43+00:00,67d0ef8742bf407dbe6437e2982e2253,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:43:43+00:00,c95f722330eb440d8873f2091d27ee78,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.51 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:44:43+00:00,bebbcdd54941412a9583f74663223679,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.53 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:45:43+00:00,291c5ad5b3874b55a1550675e81b7e1f,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.53 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:46:43+00:00,43fa2da4ae234fce81890e58292d64d8,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:47:44+00:00,8129bcea857a45d699a9743ac82f94ec,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.48 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:48:44+00:00,53fabf1d7e454108a61b26df33a392a8,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:49:44+00:00,242eedda9cf240cd8fe5f25ebf41d6f4,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.50 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:50:44+00:00,32be4bc4bb7f42d090fd62d1b740633b,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:51:45+00:00,bc3f091a2b684d8d952225b7d59436c7,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.43 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:52:45+00:00,d9d2a2a5ed6941a6aa6c2550f18e0c75,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.45 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:53:45+00:00,84a67a2c66d04686b248a1afc7791a28,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.45 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:54:45+00:00,17cbdfa876fd4b21b428cef7b667a149,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.45 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:55:45+00:00,a1830d841e0e45e4b12ec5b06d6803fd,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.47 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:56:45+00:00,872b1d3c5bb343bbb465bd402a98c4b9,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.47 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:57:46+00:00,7317b2395aeb4b9292c5d7ebb5102f07,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.43 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:58:46+00:00,52cea0e63598457b88eafc2f3791da59,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.44 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T16:59:46+00:00,97a4bbb853d0491681db2be3980a2fa0,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.46 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:00:47+00:00,c43332102c1043c4a6b838d84b6a1a01,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.49 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:01:47+00:00,b3c523e9c89d48c798822371af7d3c1c,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.40 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:02:47+00:00,eabd33191c7444ecb7fe9483fee55089,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.41 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:03:47+00:00,b1e72a819f2f4c018657129e1a3373e5,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.40 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:04:47+00:00,a95f63790137492fa3f93443dd56b1f9,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.38 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:05:47+00:00,385438ae82354056b931c02fd393e09a,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.38 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:06:48+00:00,a551b321f2524c40a6b315c01db48c85,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.39 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:07:48+00:00,ca1dcab5320a4518bb002637d493bfe3,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.46 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:08:48+00:00,06f1948bcdea42c2b6207ad922dba8ca,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.44 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:09:48+00:00,0872a87297114c65abf9397d5f2d98ee,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.44 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:10:49+00:00,767b6df92f6948ab8877197e84bfaad6,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.42 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:11:49+00:00,a9936070daec4ebe8b2c0df5b0905766,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.38 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:12:49+00:00,f5708878063b4f639ffb2269602c5933,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.37 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:13:50+00:00,a68e44150f84477397a2f2e6bf580c0d,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.39 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:14:50+00:00,d367cbc9f8d24c1e88d3a61d0daabf37,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.38 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:15:50+00:00,948828f490484a6b8c10dd093dfde0d4,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.34 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:16:50+00:00,054e49456576411cbd0d43b5daed24fc,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.34 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:17:50+00:00,909b76780f27450c95d3d2d8fa531302,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.36 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:18:50+00:00,e07f7efc1b8b4935aea7bb8a7bcdd9e4,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.35 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:19:51+00:00,4251033ff63148f4a07f3f5e81550818,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.32 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:20:51+00:00,ffcbdf431254459fa0f91c5f5f0775da,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.31 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:21:51+00:00,659f0272b3d8434a9cec1430e6c2a029,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.35 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:22:52+00:00,b67d82831a884eeab9e5c5bd70bdbce6,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.35 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:23:52+00:00,3c58725dfa5245aba946c831cf880fae,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.30 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:24:53+00:00,ba07115721de4bc9b433774e189e337e,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.24 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:25:52+00:00,646a49ddee1b4fb388ee5963a509240b,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.25 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:26:53+00:00,74cc7732130747659526c8d2b5ca1453,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.23 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:27:53+00:00,34337526a7744fd28983868a782e5145,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.22 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:28:53+00:00,5365a7936c284e60a9b880ed9bc00d23,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.22 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:29:53+00:00,3eb0a2c3931c4f6d90859e59a8d7a1ed,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.23 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:30:54+00:00,c060a57d34ac4542846eaa3ed9623da6,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.25 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:31:54+00:00,e867919713344e8791d67e426c0ee859,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.24 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:32:54+00:00,23305b85ebab4300ab888065ced46612,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.23 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:33:54+00:00,b71bbd6539974c62ac95d125e0fda8df,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.25 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:34:55+00:00,c6fdc79a894b4404af820eebdb8e7c1a,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.28 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:35:55+00:00,9e20ee9c3f1041b499203c86413042f3,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.29 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:36:55+00:00,0d6cd5b88bb04b62929d85b506743fbb,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.30 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:37:55+00:00,6bf7665d1d4a477c9c782f9854280bda,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.30 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:38:55+00:00,a9d361b4b89b4ac29b8dd738ad2ac015,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.36 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:39:56+00:00,1e908a33f1604bbda84388096293ecbc,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.42 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:40:56+00:00,815b5567c49c4fa5af05e3cf68e61438,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.38 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:41:56+00:00,42f7fe34901c48489276e67788e24b43,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.42 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:42:56+00:00,fd93b68f2d174b66b18146a1aa0c33f2,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.44 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:43:57+00:00,07943f6e268f4902ad8b523f95eb9d62,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.42 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:44:57+00:00,0c08e04114e54770929bdc2b662b0031,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.41 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:45:57+00:00,29edd5c60fe14c11b9c41514a451211b,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.41 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:46:57+00:00,2ebf521b2b5c468ba72254a0a8005236,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.38 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:47:57+00:00,688847056a50455082e9d7d3dea89d13,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.43 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:48:58+00:00,c1807456fc624c02906d3189a075478f,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.46 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
2026-07-31T17:49:58+00:00,e950a9006b274d06881cda4c5562caa6,SPY,,buy,0.0,,swing,rejected,"Round-trip cost $18.24 is 13.2% of the $138.48 at risk, above the 10.0% limit - the trade is too small to carry its fees",,,,,,auto
